TIME_PERIOD,AUD,CAD,CHF,DKK,GBP,ISK,JPY,NZD,SEK,USD,XDR
1983-01-19,1.9366531492212078,1.7516316781372756,5.877455630496114,4.419442836059304,2.4064945563845574,3.644143560272545,1.097945399680406,1.6324706115446732,4.566429357671661,1.9558604799084813,2.0514715016869016
1983-01-20,1.9392307485862632,1.7565639773243944,5.884853249548503,4.422448549172797,2.4078456036515385,3.646754527813265,1.1079023355752025,1.638083676624008,4.567987394860375,1.9598130542243046,2.0514715016869016
1983-01-21,1.937877977358049,1.754144133433359,5.879554854554393,4.420044701861403,2.414126467726953,3.646754527813265,1.1029362601481643,1.6422922493050476,4.566429357671661,1.958262119828119,2.0514715016869016
1983-01-24,1.9454386093264993,1.7634457249134479,5.872117789475416,4.4146148242670336,2.4087452888224363,3.649358695951653,1.0905801169708453,1.640296840020084,4.566948973167894,1.9722738384863057,2.050967475898913
1983-01-25,1.9467811981533043,1.7580303164839273,5.87450929374528,4.421247347827163,2.39698576841553,3.644143560272545,1.0992787332112701,1.6366055085050113,4.563827222453709,1.9679511656464728,2.0494100777513538
1983-01-26,1.936537793999093,1.7501559193729797,5.882486384538237,4.431411859854625,2.398349714978425,3.636269503841639,1.1092224677801252,1.639831317753894,4.5685062016165,1.9604468347462058,2.0554945885163622
1983-01-27,1.9448953486051834,1.7587196151498548,5.886520611335372,4.429029488269218,2.4028828143094096,3.649358695951653,1.109552228706444,1.6386277145646422,4.570578741218473,1.9714386491281806,2.0554945885163622
1983-01-28,1.9390150035098077,1.754230657335641,5.880812277004387,4.422448549172797,2.395619958961235,3.6389010843076948,1.102272249499597,1.6373643150749395,4.565389315976247,1.965852822566973,2.0554945885163622
1983-01-31,1.9353835093109306,1.7544036826842861,5.87899549221286,4.420044701861403,2.3942522815198695,3.636269503841639,1.0992787332112701,1.6347937196964086,4.563305981889393,1.966692688237842,2.0493572639002005
1983-02-01,1.9388279867856517,1.7575130304994637,5.872681011118015,4.414009680526933,2.391053740981654,3.636269503841639,1.0929295055326116,1.6381614144532182,4.5612182984589085,1.9703239771442973,2.049860814197935
1983-02-02,1.937460263399609,1.7613861687061587,5.8673175543650995,4.4146148242670336,2.3933394562625097,3.634951112088381,1.0932646823415144,1.6399089198491894,4.560695695886262,1.9735947967205885,2.050712794846964
1983-02-03,1.936494532359903,1.7609565600730097,5.873665886329527,4.415824014257172,2.392425796993835,3.6336309798834576,1.0996117890011932,1.639482033782477,4.560172820057356,1.9715778958038912,2.050712794846964
1983-02-04,1.938497025339639,1.76806427571652,5.870144011871426,4.415824014257172,2.3942522815198695,3.632309102625542,1.0986122886681098,1.6369557984708396,4.562784469491653,1.9746364273137096,2.050712794846964
1983-02-07,1.937877977358049,1.7678082484055417,5.864766894062025,4.415219602029645,2.391511302188447,3.632309102625542,1.0962762288705619,1.6395014416484857,4.5612182984589085,1.9727607103442972,2.048554407596053
1983-02-08,1.9314779323971372,1.7600967887192134,5.867742032616963,4.421247347827163,2.392882730974826,3.6203329115788265,1.1016077976479082,1.6328223526668362,4.560695695886262,1.9624862883171341,2.046387475614341
1983-02-09,1.9292870331799046,1.7569091917923088,5.867176021564637,4.418238016636454,2.392425796993835,3.6176519448255684,1.0976117883345262,1.6336621226582828,4.5612182984589085,1.9595312450072784,2.0420589381674987
1983-02-10,1.9232116183899601,1.7505033527127032,5.8585044198517515,4.417635062141249,2.3901379900019073,3.6136169696133895,1.0966102859974367,1.6299265788614161,4.558078578454241,1.953453058226042,2.0420589381674987
1983-02-11,1.9240004462910956,1.7501559193729797,5.865901324132636,4.418238016636454,2.3896797998449792,3.6122683517420957,1.0992787332112701,1.6262556973602598,4.560172820057356,1.9531694507369035,2.0420589381674987
1983-02-14,1.9281679690076035,1.754576678100339,5.861071083174386,4.417635062141249,2.388303968396583,3.6122683517420957,1.09894556645823,1.6288286902260325,4.558602550171757,1.9584032133027798,2.044388033653691
1983-02-15,1.9224367928696713,1.7515449290589302,5.869861725348733,4.420044701861403,2.388762789235098,3.6054978451748854,1.106249715797321,1.6305925665064975,4.5591262474866845,1.951608170169951,2.0446637441438917
1983-02-16,1.9255908168615756,1.7526720805200082,5.870144011871426,4.419442836059304,2.3896797998449792,3.6082115510464816,1.1052568313867783,1.6288679212970456,4.560695695886262,1.9554360617087172,2.04332590279
1983-02-17,1.9187444809825438,1.7487649776551994,5.871413316040152,4.420044701861403,2.388303968396583,3.6027767550605247,1.1072416153661642,1.6281418972278723,4.5591262474866845,1.9500444481937682,2.04332590279
1983-02-18,1.92506583653628,1.7532784824097736,5.869014387351418,4.418238016636454,2.3896797998449792,3.6027767550605247,1.1039314501457096,1.6287109877776855,4.562262684976814,1.9565674435293015,2.04332590279
1983-02-21,1.9209878672358405,1.7516316781372756,5.8687317817256845,4.420646205638937,2.3850863145057892,3.6000482404073204,1.1085626195212777,1.6295934186376648,4.5612182984589085,1.9531694507369035,2.04878514980711
1983-02-22,1.9227731116445466,1.7557868087692374,5.870849379750005,4.422448549172797,2.3832429960115,3.6014134283326604,1.114157500003572,1.6342671010633938,4.562784469491653,1.957556353689712,2.0527715378393747
1983-02-23,1.927993456551334,1.7594084390103955,5.86220971125072,4.419442836059304,2.3846258033302554,3.6014134283326604,1.1118575154181303,1.6336426011309177,4.564868889214566,1.9668325972971816,2.052964087206418
1983-02-24,1.9254887589363248,1.7595805708638197,5.861640559271781,4.421247347827163,2.386006701133118,3.597312260588446,1.1108701860636117,1.6356123534035631,4.565389315976247,1.9652925199889302,2.052964087206418
1983-02-25,1.9249929007999251,1.7588918656024382,5.862494165811022,4.418238016636454,2.3873856946865106,3.5931942039795284,1.109552228706444,1.631923212653172,4.565389315976247,1.964591700000894,2.052964087206418
1983-02-28,1.918157143951681,1.7609565600730097,5.856360489923138,4.417031743872572,2.3869262414277967,3.594568774642695,1.1072416153661642,1.638083676624008,4.562784469491653,1.964942171388493,2.0546594875896926
1983-03-01,1.9217638157986412,1.7662707064608887,5.853064177371955,4.415824014257172,2.3832429960115,3.5876769486047735,1.1059188638505477,1.6342475913426748,4.562784469491653,1.972830244120357,2.0527278881614124
1983-03-02,1.9168784935617902,1.7636171632817745,5.855787998137071,4.415219602029645,2.3767644911682972,3.5779478934066544,1.1059188638505477,1.627965217047984,4.562262684976814,1.968230612343834,2.0505725639546406
1983-03-03,1.913873851784431,1.764388272431923,5.853351244978348,4.414009680526933,2.378619779270043,3.5709401562492498,1.1059188638505477,1.6317863160978623,4.561740628060756,1.9659928491722567,2.0505725639546406
1983-03-04,1.9109341287192523,1.7654154938884532,5.85392513308592,4.410978456623649,2.3804716316511167,3.563882963939251,1.1059188638505477,1.6278866825025604,4.561740628060756,1.9659928491722567,2.0505725639546406
1983-03-07,1.9082527846638593,1.7606127402312182,5.855215178416411,4.414009680526933,2.3781562798411198,3.5596246182566738,1.106249715797321,1.6308862436399698,4.560695695886262,1.960658005689869,2.0532207620367533
1983-03-08,1.8096157591935522,1.764645176736483,5.855644823965447,4.420044701861403,2.3758355547336385,3.5567756134805992,1.102272249499597,1.547307156967594,4.565389315976247,1.9662728435741978,2.057583127701519
1983-03-09,1.8147433056184303,1.7692582038815414,5.855931151812786,4.417031743872572,2.3813962734183356,3.56953269648137,1.105587902404535,1.5452193401074492,4.56746831880408,1.9726911717329554,2.0558888416422127
1983-03-10,1.8159316211990402,1.7661852181086246,5.8544986920348245,4.417635062141249,2.3804716316511167,3.5553480614894135,1.1039314501457096,1.5445793400856038,4.566429357671661,1.9694173903811334,2.0558888416422127
1983-03-11,1.817654610523392,1.7684908422887007,5.856932654149876,4.421247347827163,2.3813962734183356,3.5539184686798193,1.1065804583172865,1.5480730166825158,4.56746831880408,1.970811799029298,2.0558888416422127
1983-03-14,1.8371151709488522,1.7670397729375902,5.848748244906387,4.418840607796598,2.3790830639667706,3.5524868292083815,1.1045943603456572,1.5508125407845506,4.566429357671661,1.970951133013082,2.0520870456692193
1983-03-15,1.8290713103617942,1.7597526730929685,5.85392513308592,4.427836170705175,2.377692565480851,3.542407550213679,1.1026043099376472,1.5479666823459952,4.56746831880408,1.9611505645430178,2.05154991143443
1983-03-16,1.8288625571795571,1.7621589994517644,5.8506207697603365,4.419442836059304,2.3758355547336385,3.5409593240373143,1.1002775679871708,1.547371001017882,4.565389315976247,1.9637500671836443,2.0508054136435003
1983-03-17,1.8284609862286219,1.7635314477715005,5.850908539546495,4.419442836059304,2.3735094313307443,3.5380565643793527,1.09894556645823,1.5459654894785269,4.564868889214566,1.9636097261547143,2.0508054136435003
1983-03-18,1.8300502629607782,1.768661417982078,5.8527770273340884,4.421848128860553,2.3763001308163263,3.5409593240373143,1.0986122886681098,1.5446860352044034,4.566948973167894,1.9710207927254155,2.0508054136435003
1983-03-21,1.8300502629607782,1.768661417982078,5.8527770273340884,4.421848128860553,2.3763001308163263,3.5409593240373143,1.0986122886681098,1.5513001957041572,4.566948973167894,1.9710207927254155,2.0514110834253994
1983-03-22,1.8311083792919662,1.7718968401318032,5.850044981634453,4.43022138352355,2.361325588016646,3.5336865647082343,1.0976117883345262,1.5437894421975384,4.562262684976814,1.9733863403393312,2.050779687060478
1983-03-23,1.8336049398179495,1.77232177533558,5.852058791290859,4.429625613473161,2.3594379045868283,3.536602018668358,1.108892598075666,1.546199878629513,4.562262684976814,1.9758849535215355,2.054403181825767
1983-03-24,1.838118108206072,1.7734257625395502,5.8522024797744745,4.431411859854625,2.354228326145884,3.5336865647082343,1.1151415906193203,1.5467962577739196,4.562262684976814,1.9769242025844829,2.054403181825767
1983-03-25,1.8338766246651996,1.7713866794201178,5.85678964378138,4.43022138352355,2.354228326145884,3.5322256440685598,1.1144856378244,1.5472858747116738,4.565389315976247,1.975815631834218,2.054403181825767
1983-03-28,1.8341322606409642,1.773340883704037,5.85033291713889,4.428433007488037,2.354228326145884,3.530762586016799,1.1069110914828049,1.5465407102619877,4.562784469491653,1.978584757868153,2.0513866579856597
1983-03-29,1.8353137277132865,1.7711315014320876,5.8483156253885,4.428433007488037,2.354228326145884,3.527830032595521,1.1059188638505477,1.5459015556287283,4.563305981889393,1.9783773391928148,2.0513866579856597
1983-03-30,1.830675648836216,1.7684908422887007,5.849324779946859,4.428433007488037,2.3523271848888596,3.5234150143864045,1.1006102913307827,1.5442805331766725,4.561740628060756,1.9740810260220096,2.0513866579856597
1983-03-31,1.830675648836216,1.7684908422887007,5.849324779946859,4.428433007488037,2.3523271848888596,3.5234150143864045,1.1006102913307827,1.549539277025749,4.561740628060756,1.9740810260220096,2.0513866579856597
1983-04-01,1.830675648836216,1.7684908422887007,5.849324779946859,4.428433007488037,2.3523271848888596,3.5234150143864045,1.1006102913307827,1.549539277025749,4.561740628060756,1.9740810260220096,2.0513866579856597
1983-04-04,1.830675648836216,1.7684908422887007,5.849324779946859,4.428433007488037,2.3523271848888596,3.5234150143864045,1.1006102913307827,1.549539277025749,4.561740628060756,1.9740810260220096,2.0463164126480007
1983-04-05,1.8234842089222965,1.7563049882436528,5.84773850807339,4.423648309364701,2.3683728335320486,3.521938999358284,1.1019400787607843,1.5434263068401854,4.5591262474866845,1.967671640836826,2.043722390895368
1983-04-06,1.820978407897275,1.7531918760787966,5.8519150821578965,4.421848128860553,2.3763001308163263,3.5130368634176907,1.0999447339018884,1.541394589982737,4.558078578454241,1.9632587873899263,2.0453856677522606
1983-04-07,1.8217388949692408,1.7531918760787966,5.8546420303852456,4.422448549172797,2.379546134130174,3.5160130560907366,1.100942904006392,1.541159071680806,4.559649670686282,1.9651523952777084,2.0453856677522606
1983-04-08,1.823371178993466,1.7565639773243944,5.8522024797744745,4.421247347827163,2.379546134130174,3.5145260669691587,1.0962762288705619,1.5450060522747113,4.559649670686282,1.9678114130084143,2.0453856677522606
1983-04-11,1.8277377518932902,1.7600107709134747,5.857790287135549,4.42484663185681,2.3896797998449792,3.517497837358316,1.1019400787607843,1.5493269086933166,4.563305981889393,1.9697661748707351,2.048760660142714
1983-04-12,1.826354113992554,1.760440785970628,5.859645972487134,4.421848128860553,2.3947083818698514,3.5160130560907366,1.102272249499597,1.5481368118574959,4.562262684976814,1.9683703064140479,2.04519424058454
1983-04-13,1.8228219946798727,1.7557004194123524,5.8544986920348245,4.417031743872572,2.3965307058365735,3.5085558999826545,1.0992787332112701,1.5459015556287283,4.558602550171757,1.9642411057400369,2.046645843839587
1983-04-14,1.8264829052864406,1.7579441207333244,5.8527770273340884,4.413404170366137,2.3960754360813845,3.5145260669691587,1.098278899766872,1.5480730166825158,4.557029810660157,1.9685099809725544,2.046645843839587
1983-04-15,1.8257099085976025,1.7575130304994637,5.857218613545591,4.415219602029645,2.3997118037247684,3.507057772361633,1.1006102913307827,1.5487107853641815,4.558602550171757,1.9663428299268877,2.046645843839587
1983-04-18,1.8254359955874389,1.7546631645868795,5.85678964378138,4.411585436915426,2.409194828052304,3.507057772361633,1.1006102913307827,1.5505580176958114,4.5591262474866845,1.965712776351493,2.04644303041626
1983-04-19,1.826418511712897,1.7547496435941543,5.849900982786195,4.408546844483277,2.413231613081109,3.5085558999826545,1.0996117890011932,1.547562508716013,4.558602550171757,1.967392037871213,2.0442909343968125
1983-04-20,1.8260159579061455,1.7534516725730052,5.846583273287872,4.406109305189839,2.4073954573463907,3.5085558999826545,1.1012754060875933,1.5491782240213703,4.557029810660157,1.966552759601218,2.0440215964485753
1983-04-21,1.8259354276951931,1.7575130304994637,5.845571346927579,4.404888303817144,2.3997118037247684,3.502549875922443,1.104262960176924,1.5511306035728258,4.554928969551344,1.9654326250679686,2.0440215964485753
1983-04-22,1.8251297687031607,1.7588918656024382,5.8484598526909775,4.406719247264253,2.402430427963762,3.502549875922443,1.105587902404535,1.5494330984970712,4.557029810660157,1.9651523952777084,2.0440215964485753
1983-04-25,1.8231289289741124,1.7585473350219414,5.849612922867741,4.407938016458383,2.4060438013622756,3.4965075614664802,1.1045943603456572,1.549730369971816,4.554928969551344,1.9615022438151495,2.042468899719885
1983-04-26,1.8210269669086232,1.7585473350219414,5.845282036929901,4.403054001865957,2.414126467726953,3.498021566297695,1.0996117890011932,1.5489870255248823,4.554403068934438,1.9623457698035887,2.0407500884438123
1983-04-27,1.8208812828000736,1.7569091917923088,5.846005155046594,4.401829261970061,2.410093300709331,3.4949912609485163,1.098278899766872,1.5456244617027726,4.554403068934438,1.961080213844758,2.0400157074906735
1983-04-28,1.8197798719111011,1.757168024458436,5.8413681376087645,4.398146016553765,2.4087452888224363,3.4949912609485163,1.0962762288705619,1.5437040104467765,4.552823705615882,1.9620646735262635,2.0400157074906735
1983-04-29,1.8186610224255613,1.7579441207333244,5.842384324093829,4.3987608336650466,2.4073954573463907,3.4919517449306197,1.0966102859974367,1.5484769840729584,4.552296696381023,1.9609394975988352,2.0400157074906735
1983-05-02,1.8200715399301504,1.7599247457080365,5.839914648980781,4.395682961121367,2.409194828052304,3.493472657771326,1.0949388833018008,1.5484769840729584,4.551769409260976,1.9623457698035887,2.037514770451801
1983-05-03,1.817492191123662,1.7553547873342552,5.8377304471659395,4.396299293960601,2.414573594942093,3.484312288372662,1.0939346991169987,1.5496879080283263,4.5512418439625355,1.9581210064432804,2.040650036403674
1983-05-04,1.8217227204134343,1.757168024458436,5.84267447352282,4.400603020246817,2.418588768750352,3.484312288372662,1.097945399680406,1.547583785085414,4.552823705615882,1.9597426093649892,2.0413826533466435
1983-05-05,1.8217550692634354,1.7578579175523736,5.844413604395947,4.399989335048054,2.412335956953165,3.482777368654578,1.1026043099376472,1.5470730272373698,4.552296696381023,1.9592493563514302,2.0413826533466435
1983-05-06,1.8220299922463026,1.7569091917923088,5.845137350537404,4.399989335048054,2.414126467726953,3.481240089335692,1.104262960176924,1.5501336685349594,4.552296696381023,1.9595312450072784,2.0413826533466435
1983-05-09,1.8196177973564513,1.7518051537210222,5.846438775057725,4.399989335048054,2.4118878278844957,3.4735180432417816,1.108892598075666,1.5428065361355001,4.550185877655332,1.954940679369582,2.037269678162898
1983-05-10,1.8182391020324336,1.7514581724545293,5.848027108363993,4.3987608336650466,2.4055928430682747,3.4688560301359703,1.111528513934656,1.5462637934098278,4.548070593947519,1.9548698904267852,2.037269678162898
1983-05-11,1.8269657249626745,1.7533650812407433,5.8519150821578965,4.399375273008495,2.4064945563845574,3.4688560301359703,1.1187416599632753,1.5461572665063574,4.552296696381023,1.957556353689712,2.037269678162898
1983-05-12,1.8269657249626745,1.7533650812407433,5.8519150821578965,4.399375273008495,2.4064945563845574,3.4688560301359703,1.1187416599632753,1.5487532888175934,4.552296696381023,1.957556353689712,2.0433842197244116
1983-05-13,1.8382613028794748,1.7565639773243944,5.857647399373643,4.400603020246817,2.409194828052304,3.4688560301359703,1.1144856378244,1.55066407685571,4.554403068934438,1.961361586947346,2.0433842197244116
1983-05-16,1.8395332440328955,1.7546631645868795,5.854355333135575,4.395682961121367,2.4073954573463907,3.4641721808235437,1.1144856378244,1.5515969127442506,4.552823705615882,1.9612209102924048,2.0433842197244116
1983-05-17,1.8395332440328955,1.7546631645868795,5.854355333135575,4.395682961121367,2.4073954573463907,3.4641721808235437,1.1144856378244,1.552846396700581,4.552823705615882,1.9612209102924048,2.0433842197244116
1983-05-18,1.8384203840271034,1.7531052622465133,5.8506207697603365,4.395682961121367,2.4069451083182885,3.4531571205928664,1.1164522067964406,1.5513849809854834,4.553350437258295,1.961080213844758,2.0433842197244116
1983-05-19,1.8393743398359015,1.7555276183059954,5.844847914934804,4.392595586023115,2.4046903159311994,3.4483989831464497,1.1144856378244,1.553142655378895,4.553876891600541,1.9638903885197336,2.0416280379427856
1983-05-20,1.840232122678833,1.7563049882436528,5.844847914934804,4.392595586023115,2.4069451083182885,3.4372078191851885,1.1157971134222107,1.553438826313998,4.55597994179732,1.9650122509287997,2.042055045321965
1983-05-23,1.840232122678833,1.7563049882436528,5.844847914934804,4.392595586023115,2.4069451083182885,3.4372078191851885,1.1157971134222107,1.552867560945706,4.55597994179732,1.9650122509287997,2.042055045321965
1983-05-24,1.8410574409493414,1.7547496435941543,5.838167669354644,4.387014176184921,2.4172521679721717,3.4372078191851885,1.1082325320451003,1.5540943213948248,4.554928969551344,1.9655727105203236,2.04306537895416
1983-05-25,1.841105034689187,1.7578579175523736,5.842819516673411,4.384523514872469,2.4217005738842077,3.4372078191851885,1.1079023355752025,1.5548338804400597,4.555454593742159,1.966062855122791,2.0421912858996802
1983-05-26,1.8389610707123492,1.7562186436422953,5.841803772553575,4.382026634673881,2.428777118231805,3.4372078191851885,1.1052568313867783,1.5556995259806183,4.554403068934438,1.9641008336118786,2.0431807436525604
1983-05-27,1.840946380079938,1.7568228993471586,5.837147186723625,4.375757021660286,2.4366788274747444,3.367295829986474,1.0996117890011932,1.5555728929418893,4.552823705615882,1.9652925199889302,2.041866873051643
1983-05-30,1.8417869628277033,1.7600967887192134,5.83422577068149,4.37260741275739,2.441912158215145,3.2752561583043085,1.097945399680406,1.5555728929418893,4.5512418439625355,1.9661328561728353,2.0409839372849876
1983-05-31,1.840549633397487,1.7594945086407796,5.834372044359803,4.37260741275739,2.4427817234873292,3.2752561583043085,1.0976117883345262,1.5574285722732686,4.552296696381023,1.9664827879397124,2.0409839372849876
1983-06-01,1.8454897916490227,1.7672105963066422,5.833347679010845,4.370080563655481,2.4379897300002487,3.2752561583043085,1.0992787332112701,1.5571757277712894,4.554928969551344,1.9735253160882866,2.04097744222221
1983-06-02,1.846910313692903,1.7655010480656879,5.832322263261433,4.365643155423357,2.434928279981759,3.2752561583043085,1.1002775679871708,1.5590284378890191,4.551769409260976,1.9724825268805102,2.043955545779918
1983-06-03,1.8488484362121822,1.7689172269794227,5.838021949864404,4.37260741275739,2.428777118231805,3.2752561583043085,1.1069110914828049,1.5611716110246088,4.554403068934438,1.9757463053410709,2.0419810783773693
1983-06-06,1.8509084930811879,1.7678935981260733,5.833201255407098,4.366278277705742,2.4388627112865935,3.2771447329921766,1.100942904006392,1.5620947009235797,4.5512418439625355,1.9782390361706734,2.0446287991337444
1983-06-07,1.85012271252497,1.768661417982078,5.833640461914415,4.3694478524670215,2.4296581755575217,3.279029747687948,1.1032681002043037,1.5635405600470629,4.552823705615882,1.9791376640955223,2.045214937180209
1983-06-08,1.8524782042627608,1.7707911627918587,5.830561957687327,4.371344786327021,2.437115985951652,3.2809112157876537,1.1026043099376472,1.559743339410247,4.552823705615882,1.9830682970222462,2.0454865402998825
1983-06-09,1.8491002738412026,1.7698546338400052,5.830121396699219,4.37449836825309,2.432735777459091,3.279029747687948,1.0959420601122307,1.5657367771630017,4.5512418439625355,1.9803115757726457,2.0479947332757815
1983-06-10,1.8476040574139658,1.7701952913122145,5.833494081177858,4.377014092850337,2.437115985951652,3.2771447329921766,1.095273387402595,1.5536291756055218,4.553876891600541,1.9790685675330486,2.0465024577179554
1983-06-13,1.8472099438884062,1.7684055435297459,5.833640461914415,4.378269585796169,2.425245105729933,3.279029747687948,1.0966102859974367,1.5622834098406362,4.552296696381023,1.9782390361706734,2.0459041478285758
1983-06-14,1.8486122808208378,1.7719818416193804,5.83305481036034,4.378269585796169,2.4159137783010487,3.2827891506118534,1.095607779647811,1.5524230177065559,4.552823705615882,1.9827929666240312,2.045289958748945
1983-06-15,1.8526507221619206,1.7751218280750316,5.8320290941007285,4.37449836825309,2.4046903159311994,3.2846635654062037,1.098278899766872,1.593613362087129,4.553350437258295,1.9875318237461328,2.046302199448719
1983-06-16,1.855250567009253,1.7767304302082945,5.835395361458093,4.378896741664954,2.40829554741616,3.2827891506118534,1.1049256507247018,1.5605417426462713,4.554403068934438,1.987600338014256,2.04705522077233
1983-06-17,1.853622539536753,1.7769841836459006,5.845282036929901,4.386392092183521,2.412335956953165,3.2809112157876537,1.1161247137527408,1.561045669083677,4.557029810660157,1.985886071471772,2.051354518340183
1983-06-20,1.8570633224243185,1.7808670280616312,5.845282036929901,4.383275854074314,2.41636010725289,3.2827891506118534,1.1148136680061178,1.5588180754337342,4.557029810660157,1.9889696385157603,2.052376053545732
1983-06-21,1.859932004331104,1.7850704810772584,5.850044981634453,4.385146762010125,2.419923585411279,3.2865344733420154,1.1164522067964406,1.5637080607279261,4.560172820057356,1.991839080943713,2.0539891092494664
1983-06-22,1.8497295905813442,1.7757147720591993,5.848604059194941,4.384523514872469,2.4055928430682747,3.2771447329921766,1.1148136680061178,1.5594700550561775,4.554403068934438,1.9803115757726457,2.0567280318729373
1983-06-23,1.856969639758666,1.7805299872765061,5.856646612957994,4.388257184424518,2.410990966837832,3.2809112157876537,1.1197212518783448,1.5676571250855333,4.560695695886262,1.986503546020567,2.049063516466768
1983-06-24,1.856329239877355,1.7784209047888744,5.856646612957994,4.385146762010125,2.418143433628318,3.2809112157876537,1.1193948278506383,1.565590512653824,4.561740628060756,1.985954698586372,2.0555253151238144
1983-06-27,1.845995097369729,1.7715567619105355,5.8522024797744745,4.381401439279963,2.412335956953165,3.2733640101522705,1.1131724399994394,1.5695113502279776,4.55650501400681,1.9775472339984959,2.0557416549240766
1983-06-28,1.8557978653239438,1.7809512705114516,5.847161057501548,4.377014092850337,2.411439497906128,3.2846635654062037,1.1098818809263404,1.5667809019681156,4.559649670686282,1.9891064654982547,2.0486575391868977
1983-06-29,1.8507985209668631,1.7785053535496391,5.849036553975704,4.378896741664954,2.410990966837832,3.279029747687948,1.1144856378244,1.5640011194254935,4.557554332046428,1.9841001113872196,2.0530757488537743
1983-06-30,1.854139412311415,1.7824664223164624,5.849180677345558,4.381401439279963,2.411439497906128,3.279029747687948,1.114157500003572,1.5572389448905064,4.558602550171757,1.987189181974749,2.050889020467667
1983-07-01,1.853105399466462,1.7810355058650793,5.8484598526909775,4.381401439279963,2.412783885292121,3.2771447329921766,1.1151415906193203,1.5629959889880285,4.560695695886262,1.985268215412574,2.0533041671734034
1983-07-04,1.854421230352766,1.7812039552885384,5.845137350537404,4.375757021660286,2.413231613081109,3.2809112157876537,1.112515193837101,1.5644196257824357,4.558602550171757,1.9880798064983891,2.0526649779208244
1983-07-05,1.8550784970858687,1.781372376341568,5.840496297972023,4.37260741275739,2.4154672500507184,3.2809112157876537,1.111199404173581,1.5645869792962044,4.558078578454241,1.989516834151849,2.0526649779208244
1983-07-06,1.853810524185227,1.7812039552885384,5.839478190110101,4.37197629882038,2.418588768750352,3.2809112157876537,1.1131724399994394,1.566739157900985,4.557554332046428,1.9886959283730907,2.0525763833200297
1983-07-07,1.849902583276766,1.7786742296793996,5.839041540659891,4.371344786327021,2.421256622711544,3.2752561583043085,1.1102114245114616,1.5643359385216802,4.557029810660157,1.9851308622085946,2.052609767714369
1983-07-08,1.8537948601475076,1.7808670280616312,5.839187111662404,4.371344786327021,2.422144328051685,3.2809112157876537,1.1108701860636117,1.5665304114228238,4.558602550171757,1.98876436293257,2.0502070993279347
1983-07-11,1.8544055758783256,1.7815407690337233,5.8400600929487485,4.3688147407016515,2.4176979000945504,3.2752561583043085,1.108892598075666,1.5656114088935464,4.55650501400681,1.989380063311179,1.9459101490553132
1983-07-12,1.8535598701335019,1.7815407690337233,5.843834230103957,4.366278277705742,2.418143433628318,3.2752561583043085,1.1098818809263404,1.5676779781858687,4.55597994179732,1.9899270344720876,2.0505970092868377
1983-07-13,1.8526820858553117,1.7811197341237097,5.844413604395947,4.366278277705742,2.414573594942093,3.2752561583043085,1.1121864086952276,1.5628702766177656,4.554928969551344,1.989653586288814,2.0505699907270154
1983-07-14,1.8523684046469493,1.7803614242756858,5.844847914934804,4.367547313409047,2.4136791404996325,3.2752561583043085,1.112515193837101,1.5621366393160874,4.554928969551344,1.988901218003264,2.0501749217488827
1983-07-15,1.853387509020876,1.7817933049162051,5.842964538789538,4.365643155423357,2.40829554741616,3.2752561583043085,1.1121864086952276,1.5660919019304191,4.554928969551344,1.9921119322414496,2.0504194453858844
1983-07-18,1.8553913294728284,1.7839792819090927,5.84773850807339,4.3694478524670215,2.4154672500507184,3.2771447329921766,1.1154694057345327,1.5662798581162976,4.557554332046428,1.9930663259330903,2.051162944625825
1983-07-19,1.858202425776769,1.7852382522377896,5.847016642742108,4.366912996863833,2.4136791404996325,3.279029747687948,1.1154694057345327,1.5642103944974108,4.557554332046428,1.9933388426264242,2.053041096573362
1983-07-20,1.8558760263513323,1.780277132119021,5.846872207124035,4.365643155423357,2.409194828052304,3.2733640101522705,1.114157500003572,1.563603376090301,4.554928969551344,1.9888327928090808,2.0529936081646962
1983-07-21,1.860383383769874,1.7783364488959144,5.855644823965447,4.367547313409047,2.4118878278844957,3.2733640101522705,1.1164522067964406,1.5658621297172244,4.55650501400681,1.987189181974749,2.050228979490286
1983-07-22,1.8637389873535515,1.7833912195575383,5.855644823965447,4.365643155423357,2.4136791404996325,3.2771447329921766,1.1180880651687664,1.568782570693166,4.558602550171757,1.9926574115949451,2.051177088906489
1983-07-25,1.8661400232755758,1.783559272662715,5.850044981634453,4.360547602996758,2.4118878278844957,3.2771447329921766,1.1148136680061178,1.5728154209775995,4.557029810660157,1.9943601193109355,2.0534234885811524
1983-07-26,1.8652577317370982,1.7848187715487238,5.855358414110991,4.362461479179042,2.414126467726953,3.279029747687948,1.1177611075068705,1.569885944421986,4.55597994179732,1.9934750731286444,2.0514869270410423
1983-07-27,1.8707708760628772,1.7896739627370335,5.85492864546316,4.360547602996758,2.423031246069913,3.2809112157876537,1.1197212518783448,1.5723589041926795,4.557554332046428,1.9983670519021652,2.052969221348721
1983-07-28,1.8692913350670795,1.7859090555498793,5.850764665004847,4.356067595503785,2.4190339056372925,3.279029747687948,1.1167795926235586,1.5692199021453086,4.55597994179732,1.995040391446013,2.0556635731750057
1983-07-29,1.8722020969229183,1.7907589688944714,5.849036553975704,4.353498551059343,2.418588768750352,3.2809112157876537,1.1174340429086975,1.5742458732650917,4.557029810660157,1.9994509159833431,2.052081906995691
